ao3id,author,author__ts,chapters,chapters__ts,deleted,deleted__ts,fandom,fandom__ts,rating,rating__ts,title,title__ts,updated,updated__ts,visit,visit__ts,hasupdate,hasupdate__ts,word_count,word_count__ts,summary,summary__ts,crawled,crawled__ts,read,read__ts
20680943,aldentemacaroni,1570804493.233,"{""published"": ""1"", ""total"": ""1"", ""complete"": true}",1570804493.233,False,1570804493.233,天官赐福 - 墨香铜臭 | Tiān Guān Cì Fú - Mòxiāng Tóngxiù,1570804493.233,-1,1570804493.233,completely undertowed,1570804493.233,2019-09-17T00:00:00.000Z,1570804493.233,2019-10-11T14:34:53.192Z,1570804493.233,,,938,1570804493.233,another pwp hualian fic bc im still frustrated there wasnt smut in the novel,1570804493.233,2019-10-11T14:34:53.234Z,1570804493.233,0,1570804493.233
20681912,akanezora,1572422351.729,"{""published"": ""4"", ""total"": ""7"", ""complete"": false}",1572422351.729,False,1572422351.729,"魔道祖师 - 墨香铜臭 | Módào Zǔshī - Mòxiāng Tóngxiù, 魔道祖师 | Módào Zǔshī (Cartoon)",1572422351.729,-1,1572422351.729,Broken Mirror,1572422351.729,2019-10-06T00:00:00.000Z,1572422351.729,2019-10-30T07:59:11.692Z,1572422351.729,,,18228,1572422351.729,"When Jiang Cheng left Lan Xichen life, he brought a secret with him. Years later, Lan Xichen caught up with that secret.",1572422351.729,2019-10-30T07:59:11.729Z,1572422351.729,0,1572422351.729
20693213,marizousbooty,1572814030.686,"{""published"": ""1"", ""total"": ""7"", ""complete"": false}",1572814030.686,False,1572814030.686,"陈情令 | The Untamed (TV), 魔道祖师 - 墨香铜臭 | Módào Zǔshī - Mòxiāng Tóngxiù, 魔道祖师 | Módào Zǔshī (Cartoon)",1572814030.686,-1,1572814030.686,Ghosts of Yiling,1572814030.686,2019-09-19T00:00:00.000Z,1572814030.686,2019-11-03T20:47:10.639Z,1572814030.686,,,6181,1572814030.686,"[He opened his eyes and reached out to clasp the first hand he found within the writhing masses and Lan Zhan, his body pressed firmly to so many people, his hair stuck to someone’s sweaty arm, so many different breaths and screams were running down his neck, felt his hand grabbed by Wei Ying’s clammy one and for a moment he didn’t care he was in the most uncomfortable spot he’s ever been in his life. None of that mattered with the hot press of metal from Wei Ying’s rings, the itch of black lace from his sleeve scraping Lan Zhan’s skin, the firmness of Wei Ying’s palms, his wide, sparkling eyes looking into the crowd and noticed who’s hand he was holding. Lan Zhan’s breath caught in his throat when their eyes met and recognition flashed across Wei Ying’s face. ]---Lan Zhan finds him amongst the stars far above his head.",1572814030.686,2019-11-03T20:47:10.686Z,1572814030.686,0,1572814030.686
20703209,tinygrunt,1575157347.72,"{""published"": ""4"", ""total"": ""?"", ""complete"": false}",1575157347.72,False,1575157347.72,魔道祖师 - 墨香铜臭 | Módào Zǔshī - Mòxiāng Tóngxiù,1575157347.72,-1,1575157347.72,gimme sugar,1575157347.72,2019-10-07T00:00:00.000Z,1575157347.72,2019-11-30T23:42:27.701Z,1575157347.72,,,7663,1575157347.72,"At the tender age of twenty-five, Wei Ying's aunt cuts him off. When his friend suggests a quick fix in the form of a dubious dating app, Wei Ying knows he has to give it a shot. Enter Bichen, an absurdly wealthy, absurdly lonely young attorney, whose sparse words and penchant for gift-giving have Wei Ying falling before he can turn tail and run. It's a match made in heaven. Or, more specifically, Seeking Arrangement.",1575157347.72,2019-11-30T23:42:27.720Z,1575157347.72,0,1575157347.72
20708597,Taer01,1572814025.635,"{""published"": ""3"", ""total"": ""?"", ""complete"": false}",1572814025.635,False,1572814025.635,"魔道祖师 - 墨香铜臭 | Módào Zǔshī - Mòxiāng Tóngxiù, 魔道祖师 | Módào Zǔshī (Cartoon)",1572814025.635,-1,1572814025.635,The God of Chaos,1572814025.635,2019-09-28T00:00:00.000Z,1572814025.635,2019-11-03T20:47:05.616Z,1572814025.635,,,4904,1572814025.635,"Wei Wuxian reigned as the God of Chaos. And the God of Chaos has his sights on the God of Light. However, there is something powerful and sinister that has awakened, and its hungry. It wants power, it wants to rule over all.Will Wei Wuxian be able to stop it? With tensions growing high between the Gods, if they don't watch their steps, a war could be brewing.If they focus on infighting and not the rising enemy, it could be their downfall. But who knows what the future holds?",1572814025.635,2019-11-03T20:47:05.635Z,1572814025.635,0,1572814025.635
20721686,dreamingofdragons,1572924279.259,"{""published"": ""2"", ""total"": ""?"", ""complete"": false}",1572924279.259,False,1572924279.259,"陈情令 | The Untamed (TV), Mo Dao Zu Shi",1572924279.259,3,1572924279.259,But For You...,1572924279.259,2019-10-06T00:00:00.000Z,1572924279.259,2019-11-05T03:24:39.231Z,1572924279.259,,,5942,1572924279.259,,1572924279.259,2019-11-05T03:24:39.259Z,1572924279.259,0,1572924279.259
20723807,ItsaPseudonym8,1574134074.015,"{""published"": ""1"", ""total"": ""1"", ""complete"": true}",1574134074.015,False,1574134074.015,魔道祖师 - 墨香铜臭 | Módào Zǔshī - Mòxiāng Tóngxiù,1574134074.015,1,1574134074.015,Mo Xuanyu Drabble,1574134074.015,2019-09-21T00:00:00.000Z,1574134074.015,2019-11-19T03:27:53.983Z,1574134074.015,,,908,1574134074.015,"With those thoughts he took the knife in his hands and made the required cuts on his inner arms. As the blood began to spill out and Xuanyu started writing with it, he felt a bit of relief.It would soon be all over.",1574134074.015,2019-11-19T03:27:54.015Z,1574134074.015,0,1574134074.015
20753552,jellybabiestomanual,1579284437.734,"{""published"": ""1"", ""total"": ""1"", ""complete"": true}",1579284437.734,False,1579284437.734,女将军和长公主 | Female General and Eldest Princess,1579284437.734,3,1579284437.734,i felt it shelter to speak to you,1579284437.734,2019-09-24T00:00:00.000Z,1579284437.734,2020-01-17T18:07:17.715Z,1579284437.734,,,1206,1579284437.734,"“Your heavy injury is just healing, I will have Ah-Yin and Yu Wan boil medicine and serve food, once you’ve drank the medicine and had your meal, please have a good rest, I will be leaving.”

 
Li Xian turned to leave the tent, her nobility written in every aspect of her posture, incongruous with the dirty, bloody camp full of soldiers that surrounded her. She had important places to be, surely. Important things to do other than sitting at Lin Wanyue’s bedside, speaking soft words that ignited Lin Wanyue’s heart. It was far from Lin Wanyue’s place to detain her, no matter how much she wanted her to stay, and she knew it.
But, half-delirious, her mouth worked faster than her brain could. “Princess, please-”
****
Set during chapter 30: Lin Wanyue wanted Li Xian to stay with her, even just a little while longer. What if she did?",1579284437.734,2020-01-17T18:07:17.734Z,1579284437.734,0,1579284437.734
20764352,pearliegrimm,1575823473.714,"{""published"": ""5"", ""total"": ""?"", ""complete"": false}",1575823473.714,False,1575823473.714,"魔道祖师 - 墨香铜臭 | Módào Zǔshī - Mòxiāng Tóngxiù, 魔道祖师 | Módào Zǔshī (Cartoon), 陈情令 | The Untamed (TV)",1575823473.714,-1,1575823473.714,Ace of Spades,1575823473.714,2019-12-07T00:00:00.000Z,1575823473.714,2019-12-08T16:44:33.678Z,1575823473.714,,,6605,1575823473.714,"The end of the goddamn world was decidedly not how Wei Ying saw his Sunday morning going.Luckily, as it turns out; the zombie apocalypse is a hell of a lot easier if you can control the stupid bastards. Wei Ying’s creepy affinity with the dead may have its perks, after all.",1575823473.714,2019-12-08T16:44:33.714Z,1575823473.714,0,1575823473.714
20771546,takuu,1571588329.887,"{""published"": ""1"", ""total"": ""?"", ""complete"": false}",1571588329.887,False,1571588329.887,天官赐福 - 墨香铜臭 | Tiān Guān Cì Fú - Mòxiāng Tóngxiù,1571588329.887,-1,1571588329.887,a testament to love,1571588329.887,2019-10-01T00:00:00.000Z,1571588329.887,2019-10-20T16:18:49.860Z,1571588329.887,,,3782,1571588329.887,"Xie Lian drifts through life. He drifts through university, and the set of odd jobs that he's somehow managed to keep separate from one another. His bad luck is practically criminal, but he manages - with a quirky social circle and a new, clingy course mate that he doesn't really mind keeping around.",1571588329.887,2019-10-20T16:18:49.887Z,1571588329.887,0,1571588329.887
20776892,synonemous (sussiekitten),1572422156.956,"{""published"": ""4"", ""total"": ""4"", ""complete"": true}",1572422156.956,False,1572422156.956,"魔道祖师 - 墨香铜臭 | Módào Zǔshī - Mòxiāng Tóngxiù, 魔道祖师 | Módào Zǔshī (Cartoon)",1572422156.956,-1,1572422156.956,modus operandi,1572422156.956,2019-10-20T00:00:00.000Z,1572422156.956,2019-10-30T07:55:56.919Z,1572422156.956,,,21120,1572422156.956,"aw, r u worried bout me~?dont worry, bby, I gots it covered<3[Sent]Yiling.[Received]*kisses*[Sent] Mark your words.[Received] Wei WuXian shivered. That was a new one.",1572422156.956,2019-10-30T07:55:56.956Z,1572422156.956,0,1572422156.956
20806868,chiqi,1574129993.102,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1574129993.102,False,1574129993.102,魔道祖师 - 墨香铜臭 | Módào Zǔshī - Mòxiāng Tóngxiù,1574129993.102,-1,1574129993.102,"YOU IDIOT, I LIKE YOU",1574129993.102,2019-09-28T00:00:00.000Z,1574129993.102,2019-11-19T02:19:53.069Z,1574129993.102,False,1574129997.202,335,1574129993.102,it doesnt deserve one,1574129993.102,2019-11-19T02:19:53.102Z,1574129993.102,0,1574129993.102
20813039,griffinflights,1572814155.081,"{""published"": ""1"", ""total"": ""1"", ""complete"": true}",1572814155.081,False,1572814155.081,魔道祖师 - 墨香铜臭 | Módào Zǔshī - Mòxiāng Tóngxiù,1572814155.081,-1,1572814155.081,Sounds From An Alcove,1572814155.081,2019-09-29T00:00:00.000Z,1572814155.081,2019-11-03T20:49:15.065Z,1572814155.081,,,2453,1572814155.081,"Lan Zhan began thrusting into her at a quick pace, his hold on her hips relaxing so they would move with each thrust, fucking Wei Ying’s face. Wei Ying’s fingers dug into her thighs as he moved forward into each thrust, taking her cock harder, rougher. 

 
 
Semi-public threesome",1572814155.081,2019-11-03T20:49:15.081Z,1572814155.081,0,1572814155.081
20824121,someonesaveme,1572841020.958,"{""published"": ""1"", ""total"": ""1"", ""complete"": true}",1572841022.971,True,1572841022.971,"魔道祖师 - 墨香铜臭 | Módào Zǔshī - Mòxiāng Tóngxiù, 魔道祖师 | Módào Zǔshī (Cartoon)",1572841020.958,3,1572841022.971,the beginning of the end,1572841020.958,2019-09-30T00:00:00.000Z,1572841020.958,2019-11-04T04:17:02.676Z,1572841022.971,False,1572841027.721,1019,1572841020.958,"Nie Huaisang had approached Mo Xuanyu with a plea. It was a request, it was a plan, it was a moment of madness. He'd hoped it'd work. He'd hoped it wouldn't. More than anything, he'd just hoped that the young man wouldn't immediately sell him out to his half brother. Jin GuanYao's half brother... what had he been thinking? Huaisang was completely unsure of what he expected to come out of it.Then, he received a letter.",1572841020.958,2019-11-04T04:17:02.971Z,1572841022.971,0,1572841022.971
20842829,ElsyAnimetronik,1575139055.09,"{""published"": ""1"", ""total"": ""1"", ""complete"": true}",1575139055.09,False,1575139055.09,魔道祖师 - 墨香铜臭 | Módào Zǔshī - Mòxiāng Tóngxiù,1575139055.09,-1,1575139055.09,Road To Madness,1575139055.09,2019-10-01T00:00:00.000Z,1575139055.09,2019-11-30T18:37:35.070Z,1575139055.09,,,2933,1575139055.09,"Habrán quienes crean que fui tonto y débil por recurrir a esto, pero...Ellos no saben lo desquebrajado que estoy, traté de verle el lado bueno, traté de pensar que se trataba de mi familia... pero fueron ellos quienes se encargaron de que me hartara de esto, de ellos, de mi, de la vida, de todo... yo no tengo la fuerza para hacerles sufrir, pero tú sí. -Con este ritual de sacrificio, yo... Mò XuánYǔ, te pido... ¡QUE CUMPLAS MI DESEO, PATRIARCA YÍLÍNG, WÈI WÙXIÁN!",1575139055.09,2019-11-30T18:37:35.090Z,1575139055.09,0,1575139055.09
20850686,Hamliet,1574134132.478,"{""published"": ""12"", ""total"": ""12"", ""complete"": true}",1574134132.478,False,1574134132.478,"人渣反派自救系统 - 墨香铜臭 | The Scum Villain's Self-Saving System - Mòxiāng Tóngxiù, 魔道祖师 - 墨香铜臭 | Módào Zǔshī - Mòxiāng Tóngxiù, 天官赐福 - 墨香铜臭 | Tiān Guān Cì Fú - Mòxiāng Tóngxiù, 陈情令 | The Untamed (TV)",1574134132.478,-1,1574134132.478,The Official's System of Cultivation,1574134132.478,2019-11-10T00:00:00.000Z,1574134132.478,2019-11-19T03:28:52.455Z,1574134132.478,,,42626,1574134132.478,"While A-Yao was traveling between three worlds trying to redeem every MXTX villain ever, these ships were studying the blade.Just kidding; they were studying each other.Side chapters for Heaven's Grandmaster of Self-Saving, or one-shots of the listed ships, depending on what you're looking for!",1574134132.478,2019-11-19T03:28:52.479Z,1574134132.478,0,1574134132.478
20851178,Syorein,1575139051.654,"{""published"": ""1"", ""total"": ""1"", ""complete"": true}",1575139051.654,False,1575139051.654,魔道祖师 - 墨香铜臭 | Módào Zǔshī - Mòxiāng Tóngxiù,1575139051.654,-1,1575139051.654,"three guys walk into a brothel, and one of them says ""what if we fucked his mom?""",1575139051.654,2019-10-01T00:00:00.000Z,1575139051.654,2019-11-30T18:37:31.624Z,1575139051.654,,,1069,1575139051.654,"Where Mo Xuanyu has lived a long time with another soul attached to his, until someone else hijacks their body and makes them use a Self-Sacrificial Summoning Ritual. (Snippets of a SI/OC AU, Double Soul Fic)",1575139051.654,2019-11-30T18:37:31.654Z,1575139051.654,0,1575139051.654
20855624,takuu,1570879640.767,"{""published"": ""1"", ""total"": ""?"", ""complete"": false}",1570879640.767,False,1570879640.767,天官赐福 - 墨香铜臭 | Tiān Guān Cì Fú - Mòxiāng Tóngxiù,1570879640.767,-1,1570879640.767,TRICK OR TREAT!!!!! get y'all's candies (cummies),1570879640.767,2019-10-05T00:00:00.000Z,1570879640.767,2019-10-12T11:27:20.747Z,1570879640.767,,,1688,1570879640.767,Kinktober 20191. HuaLian: creampie + cockwarming,1570879640.767,2019-10-12T11:27:20.767Z,1570879640.767,0,1570879640.767
20856425,silversshadow,1572922351.676,"{""published"": ""1"", ""total"": ""1"", ""complete"": true}",1572922351.676,False,1572922351.676,魔道祖师 - 墨香铜臭 | Módào Zǔshī - Mòxiāng Tóngxiù,1572922351.676,-1,1572922351.676,operation matchmaker,1572922351.676,2019-10-02T00:00:00.000Z,1572922351.676,2019-11-05T02:52:31.644Z,1572922351.676,,,4289,1572922351.676,"What Jin Ling knows about Wei Yings failed marriage is this: One, they met at the same shitty Gusu summer camp Jin Ling is currently stuck at. Two, they adopted a kid before they got married? Somehow? And three, after some sort of thing happened Wei Ying went back to living with Jiang Cheng in Yunmeng.Number four is the fact that for some reason one of his roommates here has a picture of Wei Ying and some other guy in wedding robes and holding a kid???",1572922351.676,2019-11-05T02:52:31.676Z,1572922351.676,0,1572922351.676
20859575,Nem (Himeji),1572813708.288,"{""published"": ""1"", ""total"": ""1"", ""complete"": true}",1572813708.288,False,1572813708.288,"魔道祖师 - 墨香铜臭 | Módào Zǔshī - Mòxiāng Tóngxiù, 陈情令 | The Untamed (TV)",1572813708.288,-1,1572813708.288,Misunderstandings,1572813708.288,2019-10-02T00:00:00.000Z,1572813708.288,2019-11-03T20:41:48.264Z,1572813708.288,,,7156,1572813708.288,"It was a suggestion spoken as dare by his idiot brother and his pride wouldn’t let him not rise to the challenge.Or Jiang Cheng becomes a nude model for one of the university's art classes, oh and Nie Huaisang happens to be in it, oops.",1572813708.288,2019-11-03T20:41:48.288Z,1572813708.288,0,1572813708.288
